Image_Name,Seed,Area,Length,Width,Orientation,Circularity,Eccentricity
PI_251123_100,50,132,24.25582967,8.633492228,-1.180014968,0.429463476,0.934510817
PI_251123_100,51,545,85.21705539,9.903217883,1.492526537,0.161294408,0.993224468
PI_251123_100,52,443,62.04184188,10.24975765,-1.108861202,0.269391528,0.986258885
PI_251123_100,53,289,77.41435897,5.556577406,-0.097203234,0.158097316,0.997420698
PI_251123_100,54,283,73.04623693,6.116634934,-0.527201959,0.15324251,0.996487933
PI_251123_100,55,246,74.00756243,5.133205775,-0.543552378,0.138931985,0.997591656
PI_251123_100,56,150,20.70762114,9.70198285,0.303764341,0.674344088,0.883451656
PI_251123_100,57,320,48.46888071,10.76031958,0.344070357,0.21822495,0.975045594
PI_251123_100,58,683,72.65452775,13.43068377,0.525111163,0.218532759,0.982765466
PI_251123_100,59,154,64.30430819,4.665209479,-0.556201432,0.166605483,0.997364854
PI_251123_100,60,153,61.68728074,5.136181853,-0.66714613,0.181289343,0.996527724
PI_251123_100,61,714,90.29470468,10.88224587,-0.534979418,0.195151547,0.992710996
PI_251123_100,62,367,93.50073159,7.591368325,0.254896427,0.108946236,0.996698604
PI_251123_100,63,327,66.16629822,6.822317662,-1.320513633,0.191097507,0.994670099
PI_251123_100,64,975,81.24360257,15.5415809,0.960011404,0.344349953,0.981532383
PI_251123_100,65,792,100.5765898,10.68917858,0.218626562,0.190433759,0.994336349
PI_251123_100,66,1114,91.40061361,22.50798843,-0.89206676,0.130255566,0.969204711
PI_251127_101,1,1110,89.36257764,18.48327696,0.40197538,0.183321375,0.978375914
PI_251127_101,2,104,42.22740514,3.790768192,-0.298226907,0.240616877,0.995962493
PI_251127_101,3,971,87.1694974,15.47101425,-1.546258016,0.224643525,0.984124052
PI_251127_101,4,1416,100.5671647,19.02990442,-0.768559914,0.245157407,0.981933597
PI_251127_101,5,1278,102.0344715,18.14532223,-0.55364244,0.188275444,0.984060281
PI_251127_101,6,256,42.96677882,14.02735922,0.54306734,0.188375028,0.945207605
PI_251127_101,7,315,71.82629987,9.344629334,0.594193526,0.149309316,0.991500827
PI_251127_101,8,260,52.54994935,8.709614189,0.60680334,0.21817628,0.986169531
PI_251127_101,9,740,74.59112107,15.32103345,-1.552863769,0.201180123,0.97867806
PI_251127_101,10,755,77.17563043,13.69488087,-0.740821779,0.253676461,0.984129665
PI_251127_101,11,298,67.20640379,8.015703277,0.880643525,0.20559841,0.992861865
PI_251127_101,12,1143,90.16993849,19.37367946,-0.856356879,0.205235688,0.976645429
PI_251127_101,13,175,59.02266945,8.183283169,1.460449479,0.160988957,0.990341943
PI_251127_101,14,108,40.27478615,4.100658516,-1.519200053,0.209661374,0.994803144
PI_251127_101,15,114,22.76278989,8.232542503,-1.401425237,0.360799164,0.932307469
PI_251127_101,16,1405,96.43048714,19.01550851,0.754410445,0.327004836,0.980364497
PI_251127_101,17,845,75.22485374,15.71261118,-0.091365286,0.23203208,0.977942291
PI_251127_101,18,817,84.75761856,17.14622651,0.578511693,0.156301738,0.979324182
PI_251127_101,19,1031,88.81761492,15.85845434,-0.940585796,0.250016615,0.983930698
PI_251127_101,20,1101,82.39328999,18.35565633,-1.204086497,0.245092578,0.974868526
PI_251127_101,21,847,86.68606883,14.22682912,0.929526593,0.220501177,0.986440551
PI_251127_101,22,543,69.99912872,11.92466193,0.084531647,0.180354635,0.985382853
PI_251127_101,23,172,41.65376337,9.388940671,0.536475625,0.22960244,0.974265295
PI_251127_101,24,106,27.32519726,5.534900688,0.821317709,0.403417886,0.979270545
PI_251127_101,25,850,76.63012862,15.45290092,-0.65497509,0.271771147,0.979456475
PI_251127_101,26,1291,109.1217786,16.08838658,0.703683025,0.228699975,0.989071724
PI_251127_101,27,940,95.62825844,17.50619083,1.374132983,0.161199137,0.983100804
PI_251127_101,28,880,88.9254498,13.57628194,-0.369450973,0.197042737,0.988277166
PI_251127_101,29,877,86.28993456,13.71296168,-1.545445187,0.278523747,0.987291901
PI_251127_101,30,1337,114.4886402,15.98270151,-0.467286674,0.187298469,0.990207871
PI_251127_101,31,728,91.22234299,13.06673654,-0.996415371,0.171879811,0.989687906
PI_251127_101,32,940,84.09787492,16.97311324,1.551666404,0.197065374,0.979421453
PI_251127_101,33,825,62.94558511,19.58027847,0.11513143,0.298030777,0.950388067
PI_251127_101,34,950,95.05190413,14.087251,0.64209683,0.216582568,0.98895653
PI_251127_101,35,1057,79.18310088,17.52677069,-0.570197147,0.386780753,0.975195602
PI_251127_101,36,1099,91.16719637,15.9131398,1.490922982,0.258597755,0.984648495
PI_251127_101,37,741,94.88429627,12.08381551,-1.540825871,0.150056202,0.991857435
PI_251127_101,38,151,80.88945128,3.927934097,1.458520966,0.116492738,0.998820302
PI_251127_101,39,219,95.36537971,7.464021108,1.46700101,0.117753678,0.996932385
PI_251127_101,40,1147,87.16858055,18.10921848,-0.324217193,0.235777003,0.978182087
PI_251127_101,41,979,93.21372015,15.7290727,0.003876004,0.175820462,0.985660249
PI_251127_101,42,331,74.54122694,6.002835435,0.847315483,0.187694961,0.996752152
PI_251127_101,43,233,73.60457825,6.040807317,0.883068314,0.169114624,0.996626478
PI_251127_101,44,1659,110.6406657,19.46196047,0.418402365,0.263677172,0.984407609
PI_251127_101,45,177,29.07972016,15.85412392,-0.529083778,0.185372263,0.838309126
PI_251127_101,46,127,32.00498215,8.895312717,-0.469747594,0.226306171,0.960599811
PI_251127_101,47,121,29.38753469,7.589145267,-0.430838559,0.289065899,0.96607981
PI_251127_101,48,1256,88.25935167,18.90903781,-0.930581097,0.295568805,0.976780171
PI_251127_101,49,501,112.6214731,11.68674584,-0.69272977,0.098882701,0.994601306
PI_251127_101,50,1058,91.72476756,17.28668088,-0.042683428,0.208154346,0.982080383
PI_251127_101,51,1193,89.62435235,18.20514914,-0.852650304,0.257999277,0.979152346
PI_251127_101,52,509,96.01934926,9.460761446,-0.948518985,0.136688155,0.995134107
PI_251127_101,53,764,89.47650233,13.69508487,-0.039557328,0.183967481,0.988217224
PI_251127_101,54,1380,100.2988468,18.77617564,-0.98851819,0.243535242,0.982321381
PI_251127_101,55,201,23.51912459,15.24684177,0.139609708,0.349497022,0.761406959
PI_251127_101,56,519,47.20184246,15.85431241,-0.210513338,0.305739364,0.941903596
PI_251127_101,57,259,33.97253372,13.68978528,0.524073702,0.299988176,0.915214829
PI_251127_101,58,384,38.22690794,14.95871612,-0.688500116,0.436351445,0.920257312
PI_251127_101,59,473,72.90848471,13.98861813,0.88163419,0.131851693,0.981421242
PI_251127_101,60,113,42.80105133,4.685603755,0.546104903,0.24288331,0.993989656
PI_251127_101,61,862,84.18986702,16.81246624,-0.128744349,0.154690639,0.979857692
PI_251127_101,62,935,82.33531291,15.3039854,0.768828307,0.303569356,0.982573608
PI_251127_101,63,958,77.50700474,16.04085303,-1.196097899,0.338772474,0.978349396
PI_251127_101,64,1068,95.61942426,14.72213255,-0.633747482,0.29179404,0.988076159
PI_251127_101,65,1099,90.33926802,15.95991676,-0.911082128,0.302496306,0.984270781
PI_251127_101,66,1074,84.04520538,16.42730519,-1.030849017,0.372090492,0.980712079
PI_251128_102,1,940,93.9619645,16.40644854,-1.483855563,0.143300662,0.984638145
PI_251128_102,2,1349,106.2506517,16.85790228,-0.015155885,0.235916352,0.987333016
PI_251128_102,3,1070,93.39415644,16.05106729,0.177566302,0.221760881,0.985120734
PI_251128_102,4,992,94.16265274,13.8756009,1.090742172,0.242421646,0.989083252
PI_251128_102,5,1232,108.8045468,15.61171849,-0.624874263,0.235619582,0.989652628
PI_251128_102,6,1279,102.4760932,16.0817511,-1.016635994,0.298667462,0.987609452
PI_251128_102,7,864,77.17947374,14.73765282,-0.780306395,0.305913799,0.981599179
PI_251128_102,8,773,94.35897732,14.13467287,-0.23814135,0.18556682,0.988716804
PI_251128_102,9,768,108.2165434,11.06094954,0.862693805,0.157982703,0.994762714
PI_251128_102,10,919,95.6849625,13.16498359,-1.048944185,0.207512878,0.99048972
PI_251128_102,11,972,91.64694122,14.1000721,-0.612969456,0.253042673,0.988093892
PI_251128_102,12,406,99.58818356,8.108158926,-0.291243661,0.107564418,0.996680135
PI_251128_102,13,283,66.48129409,13.86399353,1.419073979,0.097949058,0.978013888
PI_251128_102,14,656,55.34226361,19.54533567,1.257677047,0.193889103,0.935558425
PI_251128_102,15,515,50.56003908,14.18759005,1.239355984,0.368803377,0.959822234
PI_251128_102,16,972,84.93140756,16.0381235,-0.105381232,0.237783182,0.982008601
PI_251128_102,17,1802,109.6402751,21.81368829,-1.402406021,0.280076021,0.980008243
PI_251128_102,18,1016,96.62477455,14.67491327,0.34028255,0.207872799,0.988399668
PI_251128_102,19,1188,93.32144587,17.06272892,0.641419459,0.302587927,0.98314301
PI_251128_102,20,1570,114.7610686,17.82275824,-0.861408574,0.243073921,0.987866855
PI_251128_102,21,980,94.90472186,15.79992535,-1.508414178,0.143989337,0.986044498
PI_251128_102,22,321,59.70464122,8.736834807,0.422714558,0.200281691,0.989235201
PI_251128_102,23,105,32.4161386,4.743272047,-1.517496599,0.285898341,0.98923666
PI_251128_102,24,551,97.98429612,15.0067872,-0.825459975,0.103977015,0.988202175
PI_251128_102,25,1053,72.87992284,19.09851222,-1.433544552,0.313417987,0.965053074
PI_251128_102,26,714,100.4983939,9.607515877,1.429268808,0.172097484,0.995419956
PI_251128_102,27,1294,93.53988006,17.77641232,0.816922725,0.382104221,0.981776155
PI_251128_102,28,1258,93.89422664,17.42751138,1.290121575,0.309134109,0.982623887
PI_251128_102,29,719,102.1272965,14.43436529,-0.776888989,0.124423156,0.989961541
PI_251128_102,30,948,75.70781615,16.83187962,-1.140412057,0.322459066,0.974972192
PI_251128_102,31,1078,85.93490068,17.90187697,-0.790289876,0.269691969,0.978060925
PI_251128_102,32,439,117.855297,12.05767993,-0.966285183,0.087749417,0.994752648
PI_251128_102,33,1229,90.87553253,18.00993339,0.178556428,0.243871838,0.980165153
PI_251128_102,34,1394,105.5590702,17.47572411,1.275361123,0.262611782,0.98620073
PI_251128_102,35,1204,92.56853741,18.01452151,-0.544884242,0.211817578,0.980881218
PI_251128_102,36,880,98.84261916,14.61250471,-0.221674959,0.182988853,0.989011878
PI_251128_102,37,641,94.74867914,19.46346323,-0.199872165,0.062681225,0.978673491
PI_251128_102,38,936,95.96587386,14.45566787,1.33085959,0.192690225,0.988589689
PI_251128_102,39,993,102.7385439,16.98890723,0.011386976,0.13788542,0.986233173
PI_251128_102,40,704,108.2306966,18.45114934,0.647846284,0.077787153,0.985361168
PI_251128_102,41,197,44.28676047,7.198554109,-0.739935317,0.272801309,0.986701271
PI_251128_102,42,397,94.07299402,10.44097698,-0.936806997,0.110598523,0.993821742
PI_251128_102,43,986,88.55546247,15.49657309,-1.024056952,0.235966196,0.984569704
PI_251128_102,44,923,91.05226217,15.36045276,0.035627189,0.170265661,0.985667564
PI_251128_102,45,1163,90.65067167,16.63737174,-0.790718026,0.317749502,0.983013586
PI_251128_102,46,1212,83.55413747,19.29578092,-0.776392057,0.319415834,0.972968595
PI_251128_102,47,712,91.45519812,10.96523934,0.055038863,0.196662947,0.992786289
PI_251128_102,48,1089,91.90874216,15.66474742,-0.707079483,0.286177013,0.985368392
PI_251128_102,49,281,71.02864626,12.36711033,-0.870364076,0.1244954,0.984725431
PI_251128_102,50,335,41.95347826,14.47264815,-0.397314084,0.312179246,0.93861409
PI_251128_102,51,178,44.51215382,6.148999108,-0.606332234,0.272693703,0.99041243
PI_251128_102,52,170,41.10653623,6.053368292,-0.606569122,0.259047925,0.989097746
PI_251128_102,53,373,88.01864907,7.663892982,-0.776198683,0.145440049,0.996202087
PI_251128_102,54,158,33.69373387,7.079857514,-0.791983927,0.338976334,0.977674773
PI_251128_102,55,223,48.51841552,6.481543848,-0.680851772,0.281457308,0.991036772
PI_268234_106,1,399,83.43226138,8.595844802,1.22640691,0.145687107,0.994678474
PI_268234_106,2,1137,102.7621116,14.37147424,-1.012499888,0.269175696,0.990172436
PI_268234_106,3,895,87.79298752,15.28738487,-0.341766485,0.183361074,0.984722689
PI_268234_106,4,290,62.24009136,13.91236349,1.456385544,0.217193566,0.974697655
PI_268234_106,5,124,36.03659636,4.920759957,-0.600226773,0.293114458,0.990633323
PI_268234_106,6,1390,110.4898017,16.82032219,-0.919855217,0.218104228,0.988344454
PI_268234_106,7,172,58.94517067,4.334962033,-1.544693121,0.15776561,0.9972921
PI_268234_106,8,1414,107.6054544,18.92689385,1.333337448,0.187884115,0.984409544
PI_268234_106,9,1537,102.3925851,20.54721469,-1.528293391,0.204968589,0.979658706
PI_268234_106,10,119,41.10100121,4.684794697,-1.470098315,0.216635565,0.993482758
PI_268234_106,11,774,87.95274202,12.35383275,-1.266342553,0.189612448,0.990086369
PI_268234_106,12,810,117.2026294,19.43415528,0.153719524,0.084278226,0.986156588
PI_268234_106,13,238,60.82483253,6.752492548,0.118426272,0.162079283,0.993818687
PI_268234_106,14,1702,102.6845346,21.6560581,-0.885908175,0.281695829,0.977507874
PI_268234_106,15,1323,104.6816581,16.43034017,-0.932433794,0.281109185,0.987605709
PI_268234_106,16,123,40.19364924,6.873564765,0.697413523,0.344197182,0.985269082
PI_268234_106,17,365,49.8394954,18.98997027,0.688854519,0.147604802,0.924565756
PI_268234_106,18,1368,88.52712815,21.35360339,-0.751696581,0.229738847,0.970473015
PI_268234_106,19,573,80.37571842,11.11857313,0.206406948,0.165836062,0.990385845
PI_268234_106,20,1046,103.9758418,13.69314824,-0.734301929,0.192508867,0.99129022
PI_268234_106,21,1643,122.3256831,17.74380866,-0.53682574,0.252255617,0.989423765
PI_268234_106,22,1150,85.91182378,17.60423478,1.235856304,0.305839794,0.978780714
PI_268234_106,23,1386,110.7624941,16.70053889,-0.639839211,0.242642357,0.98856766
PI_268234_106,24,916,103.1145091,11.97546445,-1.541917554,0.230942358,0.993233142
PI_268234_106,25,1496,106.9347401,19.69309092,-0.136183832,0.171328752,0.982896298
PI_268234_106,26,797,104.3328775,11.34173544,0.77887782,0.181216768,0.994073812
PI_268234_106,27,251,52.10963983,7.226620645,0.688750818,0.222378714,0.990337094
PI_268234_106,28,1319,92.95630343,20.49937906,-1.368631834,0.16914707,0.97538086
PI_268234_106,29,1368,101.7298452,17.3276086,-0.697965091,0.324228737,0.985387138
PI_268234_106,30,1097,76.5915307,20.20484713,-0.991620928,0.259852552,0.964577395
PI_268234_106,31,903,89.82127921,13.92788984,-0.830464056,0.220982646,0.987904701
PI_268234_106,32,1297,96.65969502,17.80256454,1.507234459,0.250940624,0.982892954
PI_268234_106,33,1712,114.770307,19.48450876,-1.029118811,0.258098086,0.985483782
PI_268234_106,34,1191,86.11841987,18.36495518,0.731846743,0.336559901,0.976997153
PI_268234_106,35,1476,108.1830568,17.97443811,-0.179986976,0.259591209,0.986100766
PI_268234_106,36,1184,97.30128026,15.94928197,0.523868186,0.268291977,0.986474223
PI_268234_106,37,1376,101.4817044,17.63538776,0.649461725,0.319587474,0.984784679
PI_268234_106,38,1326,111.9472871,15.92871407,0.626007777,0.213653893,0.989825354
PI_268234_106,39,2071,122.6772043,22.16573224,-0.74698356,0.276306877,0.983541313
PI_268234_106,40,732,100.3949755,13.68984071,-0.945291751,0.135251714,0.990659376
PI_268234_106,41,1246,75.72760387,21.78246509,1.411280903,0.35590956,0.9577379
PI_268234_106,42,111,39.13746821,6.491026857,-1.102223485,0.246532549,0.986150657
PI_268234_106,43,137,35.68528851,6.505349694,-0.871396699,0.324738854,0.983243363
PI_268234_106,44,925,95.02986996,14.0151442,0.107687367,0.220219046,0.98906482
PI_268234_106,45,1569,110.3841092,18.57327026,-1.11182094,0.263985962,0.985742588
PI_268234_106,46,1201,111.1617737,14.73966009,1.447098082,0.224706431,0.991170103
PI_268234_106,47,785,123.9516734,10.18712041,-1.560376477,0.120022453,0.99661699
PI_268234_106,48,287,65.60418574,6.27782156,-1.453997793,0.178042577,0.995410953
PI_268234_106,49,1326,91.52016341,19.53470391,0.105456908,0.235497716,0.976954646
PI_268234_106,50,1467,103.2398498,19.03291154,-0.324852879,0.223575659,0.982859488
PI_268234_106,51,1606,118.5023414,17.82670498,-0.813191454,0.25057975,0.988620152
PI_268234_106,52,220,54.03144093,10.94908211,1.144064632,0.15050204,0.979252724
PI_268234_106,53,218,67.15151871,5.66084236,-1.382322187,0.148692459,0.996440458
PI_268234_106,54,792,84.02592173,13.00524282,1.466148803,0.236536582,0.987949502
PI_268234_106,55,217,72.58692486,6.441778624,1.389009687,0.129053917,0.996054315
PI_268234_106,56,708,100.1854653,9.575535906,1.334483395,0.182463924,0.995421935
PI_268234_106,57,145,52.06811093,4.206574955,1.390577054,0.17857895,0.996731157
PI_268234_106,58,374,127.8105188,11.90801482,1.262820614,0.081033052,0.995650282
PI_268234_106,59,1317,105.5248056,16.37015473,1.28443165,0.281807313,0.987893928
PI_268234_106,60,998,116.5028336,13.97202299,1.087219177,0.157874221,0.992782518
PI_268234_106,61,1748,104.1541872,22.07586269,1.018184717,0.283484875,0.977279714
PI_268234_106,62,1254,106.316933,15.45598699,-0.743293516,0.263362937,0.989376402
PI_268234_106,63,1528,98.34270329,20.48363988,0.407480925,0.305179231,0.978067463
PI_268234_106,64,550,100.5091225,9.890069792,0.271679888,0.106635222,0.995146971
PI_268234_106,65,1411,111.9118968,16.55099933,-0.66629343,0.263009288,0.98900335
PI_268234_106,66,1429,104.8947615,17.83508778,1.370882403,0.257870502,0.985439164
PI_268234_106,67,106,21.94430536,7.326561618,1.459640707,0.448016412,0.942618865
PI_268234_106,68,1343,102.046478,19.65726821,-0.212916101,0.147264068,0.981271356
PI_268234_106,69,356,65.90536227,9.179889544,1.476137913,0.187076126,0.990251779
PI_268234_106,70,1405,99.93308614,18.2226429,1.207131567,0.305646147,0.983233972
PI_268234_106,71,1396,97.72749998,18.61597096,0.537472929,0.301486181,0.981689415
PI_268234_106,72,1885,123.1394976,20.57941129,-1.309659141,0.222441257,0.985936097
PI_268234_106,73,1473,104.128646,18.54406463,0.52136837,0.236527115,0.984014561
PI_268234_106,74,664,66.55278124,14.12183591,-0.544464986,0.3068781,0.977228426
PI_268234_106,75,264,39.59677471,11.27834359,-1.270589462,0.313028966,0.95857809
PI_302899_107,1,1180,91.63908785,17.05763562,-0.743121765,0.30374607,0.982523364
PI_302899_107,2,1205,102.4770706,15.32508655,-1.020259835,0.255974738,0.988754695
PI_302899_107,3,1138,103.6342945,14.21394096,1.239082263,0.256167175,0.990549626
PI_302899_107,4,1384,113.628835,16.00232445,-1.260828128,0.247723527,0.990033823
PI_302899_107,5,1200,99.00920548,16.82482617,0.088338652,0.197270863,0.985455801
PI_302899_107,6,206,23.35418887,12.39583035,0.069655855,0.599744643,0.847512484
PI_302899_107,7,397,82.30333036,6.568261564,0.509428169,0.166824487,0.996810451
PI_302899_107,8,1354,110.9564839,16.43262944,0.474815515,0.219914373,0.988972426
PI_302899_107,9,1463,109.3587878,17.46933485,-0.477496262,0.243864916,0.987158586
PI_302899_107,10,1612,119.4684705,17.78039687,-0.947818606,0.254180393,0.988862917
PI_302899_107,11,1331,117.9676478,15.70233482,0.328029486,0.19810974,0.991101656
PI_302899_107,12,1147,109.0703678,14.54519686,0.711976855,0.227427922,0.991068189
PI_302899_107,13,337,110.3521802,7.819553205,-1.041439884,0.09193689,0.997486272
PI_302899_107,14,509,109.9855985,17.89485319,0.373607015,0.076416384,0.986675291
PI_302899_107,15,108,29.58087348,5.67241693,-1.065769484,0.333738938,0.981441924
